count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 262.51 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 304.77 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 90 %, 63 %, Enabled, 327.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 299.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 305.92 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 285.92 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 84 %, 61 %, Enabled, 292.92 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 247.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 304.77 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 312.75 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 299.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 305.92 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 285.92 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 84 %, 61 %, Enabled, 292.92 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 247.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 300.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 312.75 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 299.58 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 307.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 285.92 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 84 %, 61 %, Enabled, 293.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 306.60 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 247.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 300.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 312.75 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 315.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 307.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 285.65 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 84 %, 61 %, Enabled, 293.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 306.60 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 308.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 300.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 325.50 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 315.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 307.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 285.65 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 84 %, 61 %, Enabled, 293.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 306.60 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 308.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 309.62 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 325.50 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 315.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 61 %, Enabled, 300.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 285.65 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 82 %, 60 %, Enabled, 292.59 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 306.27 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 308.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 309.62 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 87 %, 60 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 322.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 61 %, Enabled, 300.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 288.65 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 82 %, 60 %, Enabled, 292.59 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 306.27 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 306.55 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 86 %, 59 %, Enabled, 309.62 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 322.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 61 %, Enabled, 300.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 81 %, 58 %, Enabled, 288.65 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 82 %, 60 %, Enabled, 292.59 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 85 %, 59 %, Enabled, 306.27 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 306.55 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.45 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 322.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 61 %, Enabled, 305.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 292.30 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 82 %, 60 %, Enabled, 300.48 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 310.26 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 306.55 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.45 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 331.03 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 316.80 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 61 %, Enabled, 305.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 292.30 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 82 %, 60 %, Enabled, 300.48 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 310.26 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 308.68 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.18 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 331.03 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 316.80 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 290.50 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 301.08 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 310.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 308.68 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 317.18 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 324.95 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 290.50 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 301.08 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 310.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 313.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 321.43 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 65 %, Enabled, 324.95 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 290.50 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 302.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 313.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 321.43 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 65 %, Enabled, 323.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 309.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 295.95 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 302.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 321.43 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 65 %, Enabled, 323.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 309.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 295.95 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 302.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 314.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 321.43 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 335.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 65 %, Enabled, 323.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 310.82 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 296.54 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 302.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 314.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 321.43 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 65 %, Enabled, 324.09 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 310.82 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 88 %, 63 %, Enabled, 296.54 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 302.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 314.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 324.09 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 310.82 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 296.54 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 290.47 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 281.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.06 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 333.44 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 318.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.29 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 289.57 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 290.47 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 281.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 324.62 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 318.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.29 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 289.57 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 64 %, Enabled, 290.47 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 281.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 324.62 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 318.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 311.42 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 289.57 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 308.05 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 315.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 297.18 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 290.50 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 311.42 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 89 %, 64 %, Enabled, 300.79 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 308.05 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 315.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 306.28 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 65 %, Enabled, 315.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 297.18 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 290.50 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 311.42 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 300.79 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 288.35 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 295.63 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 306.28 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 315.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 297.18 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 324.09 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 272.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 294.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 288.35 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 295.63 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 315.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 329.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 324.09 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 272.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 294.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 63 %, Enabled, 288.35 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 295.63 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 275.59 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 329.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 324.09 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 303.80 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 294.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 302.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 310.26 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 275.59 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 329.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 325.88 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 303.80 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 301.39 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 302.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 310.26 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 301.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 275.59 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 327.37 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 63 %, Enabled, 325.88 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 303.80 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 62 %, Enabled, 301.39 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 302.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 310.26 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 301.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 323.83 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 327.37 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 325.88 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 312.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 301.39 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 308.96 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 313.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 301.41 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 323.83 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 338.39 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 327.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 312.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 301.12 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 308.96 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 313.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 315.66 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 338.39 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 327.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 312.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 301.12 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 83 %, 60 %, Enabled, 310.82 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 313.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 315.66 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 338.39 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 89 %, 62 %, Enabled, 328.31 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 93 %, 64 %, Enabled, 314.14 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 85 %, 61 %, Enabled, 305.04 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 63 %, Enabled, 310.82 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 63 %, Enabled, 313.86 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 62 %, Enabled, 315.06 W
